,id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
17087,3585900080,20150326T000000,6,3.25,3560,21400,2.0,0,4,4,9,3560,0,1952,0,98177,47.7602,-122.37200000000001,3560,24338
8505,1237500540,20141021T000000,3,1.75,1370,10866,1.0,0,0,4,6,1370,0,1945,0,98052,47.6774,-122.164,1580,14250
19669,7899800863,20141001T000000,3,2.5,1210,2046,2.0,0,0,3,9,920,290,2008,0,98106,47.5212,-122.35700000000001,1070,651
14415,3213200180,20150505T000000,2,1.75,1530,4387,1.0,0,0,3,8,1020,510,1952,0,98115,47.6726,-122.264,1870,5029
19184,7504020970,20150421T000000,4,2.25,3180,13653,2.0,0,0,3,9,3180,0,1978,0,98074,47.6316,-122.05,2910,12350
12254,8031700186,20140726T000000,4,1.75,2700,7625,1.0,0,0,4,8,1450,1250,1937,0,98115,47.6838,-122.323,1760,3300
3672,7853240100,20140902T000000,5,2.75,3890,9130,2.0,0,0,3,9,3890,0,2004,0,98065,47.5407,-121.86,3450,8361
6203,425079099,20140507T000000,3,3.0,4120,60392,2.0,0,2,3,9,3180,940,1994,0,98014,47.6804,-121.913,2770,64033
6817,2919702040,20140612T000000,5,2.75,2820,4608,1.0,0,0,3,7,1450,1370,1967,0,98117,47.6886,-122.361,1620,3840
14871,4034900065,20140530T000000,3,1.75,2580,11000,1.0,0,0,4,7,1290,1290,1951,0,98006,47.5646,-122.181,2280,17643
1090,11501160,20140617T000000,5,2.75,3010,12611,2.0,0,0,3,10,3010,0,1994,0,98052,47.696000000000005,-122.102,2890,9456
16329,7984400005,20140626T000000,3,1.0,1640,12384,1.0,0,0,4,7,1090,550,1954,0,98003,47.3256,-122.29799999999999,1550,11200
3964,2130702350,20140604T000000,4,2.5,2310,8030,2.0,0,0,3,7,2310,0,1978,0,98019,47.7433,-121.98200000000001,1780,8041
18495,7732410220,20140701T000000,4,2.25,2500,8866,2.0,0,0,4,9,2500,0,1987,0,98007,47.6604,-122.146,2630,8847
20995,9268851320,20141210T000000,3,2.25,1620,997,2.5,0,0,3,8,1540,80,2012,0,98027,47.5394,-122.027,1620,1068
6228,9561100010,20141104T000000,3,2.5,1840,6985,1.0,0,0,3,7,1290,550,1971,0,98133,47.7586,-122.34200000000001,2160,7990
20396,1196003740,20140924T000000,5,4.25,4110,42755,2.0,0,2,3,10,2970,1140,2000,0,98023,47.3375,-122.337,2730,12750
11869,1498303905,20150402T000000,4,1.5,1980,3240,1.5,0,0,4,8,1780,200,1930,0,98144,47.583999999999996,-122.294,2250,4000
4088,7230000265,20140617T000000,3,2.5,2970,21907,2.0,0,0,3,9,2970,0,1998,2006,98059,47.4741,-122.09899999999999,2040,27917
18853,626710220,20140813T000000,3,2.5,2160,35912,2.0,0,0,3,8,2160,0,1982,0,98077,47.7273,-122.083,2230,35244
7463,582000010,20150320T000000,3,2.5,2680,4990,1.0,0,0,5,8,1440,1240,1951,0,98199,47.6538,-122.39299999999999,2320,6000
19502,8151600900,20141112T000000,5,3.0,2420,11250,2.0,0,0,3,8,2420,0,2013,0,98146,47.5082,-122.36200000000001,1510,9950
20509,7889601270,20140821T000000,4,3.5,2530,3000,2.0,0,0,3,8,1850,680,2014,0,98146,47.4919,-122.336,1470,6000
19323,5553300375,20140820T000000,3,3.5,3080,6495,2.0,0,3,3,11,2530,550,1996,2006,98199,47.6321,-122.39299999999999,4120,8620
16015,7560000050,20150423T000000,3,3.5,2440,3502,2.0,0,0,3,7,1970,470,2000,0,98005,47.589,-122.165,2440,3417
4193,3626039403,20140922T000000,3,1.5,1340,1110,2.0,0,0,3,7,1040,300,1999,0,98117,47.698,-122.366,1220,1110
565,7203102050,20140728T000000,3,2.5,1840,5680,2.0,0,0,3,7,1840,0,2008,0,98053,47.6969,-122.02600000000001,1600,4697
17611,5095400760,20140623T000000,3,1.75,1310,12750,1.0,0,0,3,7,1310,0,1993,0,98059,47.4695,-122.07,1790,13500
8599,4077800590,20150226T000000,4,2.5,2080,11176,1.0,0,0,5,8,2080,0,1954,0,98125,47.7107,-122.289,1390,7928
559,8648100200,20141027T000000,4,2.5,2050,10271,2.0,0,0,3,7,2050,0,1998,0,98042,47.3628,-122.075,2050,8103
3402,3356403820,20141205T000000,2,1.0,1000,16524,1.0,0,0,3,5,1000,0,1913,0,98001,47.2841,-122.255,1350,10208
9425,7518500985,20140903T000000,4,2.5,1690,4080,1.5,0,0,4,7,1140,550,1912,0,98117,47.6825,-122.37899999999999,1600,4590
1295,9393700140,20150310T000000,3,1.0,1150,5120,1.0,0,0,4,6,800,350,1946,0,98116,47.5588,-122.39200000000001,1220,5120
16181,5727500561,20150414T000000,3,1.0,1360,6186,1.5,0,0,4,6,760,600,1941,0,98133,47.7503,-122.334,1610,7453
21286,6817750440,20141014T000000,4,2.5,1914,3272,2.0,0,0,3,8,1914,0,2009,0,98055,47.4297,-122.189,1714,3250
6551,224069102,20140908T000000,3,2.0,1860,42800,1.0,0,0,4,7,930,930,1983,0,98075,47.5898,-122.00399999999999,1980,11250
5697,8682230950,20150317T000000,2,2.0,1660,4500,1.0,0,0,3,8,1660,0,2003,0,98053,47.7094,-122.031,1670,5580
20691,2902200240,20140610T000000,2,2.25,1060,1208,2.0,0,0,3,8,940,120,2005,0,98102,47.6371,-122.32700000000001,1300,1169
19185,8642600090,20150218T000000,2,1.5,1643,14616,1.0,0,1,4,7,1643,0,1954,0,98198,47.3973,-122.31200000000001,2270,9940
1225,2636900126,20150312T000000,4,2.5,1570,9600,1.0,0,0,3,7,800,770,1972,0,98155,47.7757,-122.303,1340,9110
15675,826000480,20140826T000000,3,1.75,1300,4800,2.0,0,1,4,7,1300,0,1912,0,98136,47.5457,-122.383,1300,4800
9063,4204400175,20150217T000000,5,3.5,2880,10000,2.0,0,3,3,8,1980,900,1991,0,98055,47.4874,-122.223,2120,9535
7787,1025079086,20140820T000000,2,1.0,960,223898,1.0,0,0,3,6,960,0,1985,0,98014,47.6668,-121.89200000000001,1830,230868
8077,1026069172,20140618T000000,4,2.5,2050,34222,2.0,0,0,4,8,2050,0,1989,0,98077,47.7572,-122.022,2240,51400
7296,2780700020,20140910T000000,4,2.5,1900,9428,2.0,0,0,3,8,1900,0,1978,0,98028,47.7628,-122.244,1830,10480
19066,2201501015,20140502T000000,4,1.5,1920,10000,1.0,0,0,4,7,1070,850,1954,0,98006,47.5725,-122.133,1450,10836
14084,1926069054,20140508T000000,3,2.0,1510,43560,1.0,0,0,3,7,1510,0,1954,0,98077,47.7218,-122.079,2060,67756
20647,3869900136,20141219T000000,3,2.25,1670,1596,3.0,0,0,3,8,1670,0,2014,0,98136,47.5402,-122.387,1640,1310
4030,1972205338,20150418T000000,3,3.5,1450,1091,2.0,0,0,3,8,1200,250,2007,0,98119,47.6475,-122.359,1490,3017
4829,3330500920,20141030T000000,2,1.0,800,3090,1.0,0,0,4,6,800,0,1925,0,98118,47.5518,-122.277,1400,3090
2609,2193340140,20140814T000000,4,2.5,1850,7850,2.0,0,0,3,8,1850,0,1985,0,98052,47.6914,-122.103,1830,8140
7509,3432501295,20140623T000000,3,1.0,1150,8145,1.0,0,0,4,6,990,160,1932,0,98155,47.7471,-122.31700000000001,1200,8145
12928,7655900062,20140728T000000,3,1.0,1300,9000,1.0,0,0,3,7,1300,0,1956,0,98133,47.7352,-122.337,1500,9600
2862,9477100490,20150424T000000,3,1.75,1510,7700,1.0,0,0,3,7,1510,0,1968,0,98034,47.7283,-122.194,1440,7416
8838,2524049018,20141205T000000,5,2.25,3580,16789,2.0,0,0,5,9,3580,0,1966,0,98040,47.5364,-122.23899999999999,3390,17000
10776,5451220200,20140624T000000,4,2.25,2420,10200,2.0,0,0,4,9,2420,0,1973,0,98040,47.5336,-122.225,2390,10200
13382,6415100297,20150219T000000,3,2.5,2160,9063,2.0,0,0,3,8,2160,0,1992,0,98133,47.7296,-122.333,2160,9063
21003,2767704251,20150416T000000,3,3.25,1310,1072,2.0,0,0,3,8,1060,250,2008,0,98107,47.6744,-122.374,1160,1266
5155,3333002385,20150417T000000,5,3.0,2220,5185,2.0,0,3,3,7,2220,0,2003,0,98118,47.543,-122.29,2340,6316
15376,2652501470,20140521T000000,4,2.5,3240,3600,2.0,0,0,3,9,2060,1180,2008,0,98109,47.6405,-122.35600000000001,1820,3600
6100,7128300500,20141230T000000,3,2.25,2100,3000,2.0,0,0,3,7,2100,0,1996,0,98144,47.595,-122.306,1650,4500
9071,9510900360,20140509T000000,3,2.0,1920,8075,1.0,0,0,4,7,1510,410,1969,0,98023,47.3092,-122.375,1920,7826
15919,8029510010,20141030T000000,3,2.5,2530,8669,2.0,0,0,3,9,2530,0,1990,0,98023,47.3073,-122.395,2530,9469
6423,1826049426,20150105T000000,4,2.75,2320,12368,1.0,0,0,3,8,1670,650,1968,0,98133,47.7373,-122.35,2070,9575
8146,8562900590,20150122T000000,4,3.5,3380,11270,2.0,0,1,3,9,2160,1220,2007,0,98074,47.6124,-122.06,2910,11214
20427,7661600206,20150129T000000,4,2.5,2070,8685,2.0,0,0,3,7,2070,0,2006,0,98188,47.4697,-122.26700000000001,2170,9715
19149,7935000450,20140919T000000,3,2.25,2480,15022,1.0,0,4,3,9,1330,1150,1967,2003,98136,47.5497,-122.396,2500,8178
11668,6840701610,20140701T000000,2,2.5,1050,1029,2.0,0,0,3,8,950,100,2007,0,98122,47.6018,-122.29899999999999,1350,3600
4674,2998800110,20150325T000000,4,3.25,3440,4920,2.0,0,4,3,10,2520,920,2014,0,98116,47.5727,-122.40899999999999,2350,5166
1174,3250500140,20141008T000000,3,1.75,1400,9900,1.0,0,0,3,7,1400,0,1951,0,98004,47.6272,-122.209,1810,10796
18734,5694500386,20141020T000000,2,2.25,1140,1184,2.0,0,0,3,8,1010,130,1999,0,98103,47.659,-122.346,1140,1339
3925,1822069097,20141223T000000,6,3.0,2870,206474,2.0,0,0,3,7,2330,540,1960,1985,98042,47.401,-122.095,2380,59677
10683,5451300105,20140720T000000,3,2.5,3470,12076,2.0,0,3,3,10,2560,910,1988,0,98040,47.5319,-122.238,3590,17677
18924,6669070220,20140821T000000,3,2.25,2110,7279,1.0,0,0,4,9,2110,0,1984,0,98033,47.6669,-122.17,2130,7279
6640,6139100086,20150224T000000,3,1.0,1540,9800,1.0,0,0,4,7,1540,0,1950,0,98155,47.7604,-122.329,1560,9450
5734,2921079027,20140924T000000,4,2.5,2170,204296,1.0,0,0,4,7,2170,0,1980,0,98022,47.281000000000006,-121.93299999999999,1760,154202
17536,3356402232,20140924T000000,3,1.75,1230,12000,1.0,0,0,3,6,1230,0,1970,0,98001,47.2878,-122.251,1550,12000
5042,7821200307,20150217T000000,2,1.0,970,3300,1.0,0,0,4,7,970,0,1916,0,98103,47.6609,-122.34299999999999,1060,3600
2220,1926059155,20150130T000000,3,1.75,1850,10920,1.5,0,0,3,6,1850,0,1915,0,98034,47.7244,-122.22200000000001,1510,7871
4204,3298700110,20141109T000000,3,2.5,2990,6771,1.0,0,0,3,7,1550,1440,2003,0,98106,47.5237,-122.353,1800,6771
13122,8078490330,20140916T000000,3,2.5,1980,9907,2.0,0,0,3,8,1980,0,1991,0,98022,47.1903,-122.01299999999999,2050,9907
10283,98001000,20141007T000000,5,3.5,5050,16500,2.0,0,2,3,11,5050,0,2001,0,98075,47.5863,-121.96700000000001,4570,16500
2349,2887700140,20140707T000000,3,2.0,1860,4777,2.0,0,0,5,7,1860,0,1908,0,98115,47.6892,-122.311,1580,3822
3137,170000215,20150324T000000,5,2.75,2720,4680,1.5,0,0,4,8,1710,1010,1913,0,98107,47.6612,-122.363,1670,4800
14544,7523850150,20141027T000000,4,2.75,2130,9339,1.0,0,0,3,7,1330,800,1991,0,98198,47.3788,-122.316,2090,7628
18246,4025300360,20150326T000000,3,2.0,1130,16875,1.0,0,0,4,7,1130,0,1947,0,98155,47.7489,-122.3,1600,14300
2675,8700120270,20141210T000000,4,2.5,1850,6037,2.0,0,0,3,7,1850,0,1991,0,98030,47.358999999999995,-122.191,1860,6037
811,7234600903,20141016T000000,2,2.25,1180,1253,2.0,0,0,3,8,840,340,2008,0,98122,47.6124,-122.309,1310,1963
17181,3818700185,20140925T000000,4,1.5,2150,11026,1.0,0,0,4,7,2150,0,1952,0,98028,47.7635,-122.26299999999999,1760,10283
15971,7922800190,20150311T000000,5,1.75,2000,8713,1.0,0,2,3,7,1000,1000,1962,0,98008,47.5882,-122.117,2040,8449
16705,546001060,20150427T000000,4,1.75,1850,4388,2.0,0,0,5,8,1850,0,1941,0,98117,47.6885,-122.381,1410,4107
1480,11520030,20140624T000000,4,2.5,2341,9594,2.0,0,0,3,9,2341,0,1997,0,98052,47.6993,-122.115,2850,9421
397,5175800060,20140623T000000,4,2.0,1940,25600,1.0,0,0,1,8,1940,0,1962,0,98006,47.5722,-122.12899999999999,2000,10071
8155,7856601110,20150325T000000,4,2.75,3360,9100,1.0,0,0,4,8,1760,1600,1973,0,98006,47.5641,-122.149,2620,8925
3656,8588000315,20140624T000000,3,1.75,1330,13102,1.0,0,0,3,7,1330,0,1968,0,98003,47.3172,-122.322,1270,11475
9355,3172600031,20150327T000000,3,1.5,1590,7936,1.0,0,0,3,7,1590,0,1956,0,98106,47.5201,-122.366,1590,7936
10057,3755000060,20140930T000000,3,1.0,1160,10500,1.0,0,0,4,7,1160,0,1966,0,98034,47.7267,-122.227,1520,10500
13373,476000333,20140827T000000,3,2.0,1250,1306,3.0,0,0,3,7,1250,0,2001,0,98107,47.6705,-122.39,1320,1250
3370,8901500178,20141030T000000,4,2.25,2440,9450,1.5,0,0,3,7,2440,0,1947,2014,98125,47.7061,-122.307,1720,7503
300,3225069065,20140624T000000,4,5.0,4550,18641,1.0,1,4,3,10,2600,1950,2002,0,98074,47.6053,-122.07700000000001,4550,19508
10676,7334401000,20150414T000000,3,1.0,1230,9440,1.0,0,0,3,7,1230,0,1978,0,98045,47.4657,-121.74700000000001,1230,10296
20789,1442880640,20140715T000000,4,2.75,2910,7467,2.0,0,0,3,8,2910,0,2013,0,98045,47.4841,-121.772,2790,7868
16779,5104540500,20140624T000000,4,2.5,3190,8195,2.0,0,0,3,10,3190,0,2006,0,98038,47.3555,-122.00299999999999,3400,7607
4322,3432500705,20141021T000000,4,2.25,2200,8292,2.0,0,0,3,7,2200,0,1990,0,98155,47.7456,-122.315,1090,8290
8996,191100410,20140620T000000,3,2.75,2470,10125,2.0,0,0,3,8,2470,0,1960,2012,98040,47.5651,-122.223,2290,10125
3625,2223089048,20140625T000000,4,2.0,2020,48693,1.5,0,0,3,7,2020,0,1949,0,98045,47.4646,-121.759,1610,34900
20467,2919700735,20150427T000000,4,3.5,2780,3100,2.0,0,0,3,8,2120,660,2014,0,98117,47.6886,-122.36399999999999,1740,3600
14503,1313000220,20140513T000000,5,3.0,3410,9600,1.0,0,0,4,8,1870,1540,1968,0,98052,47.6358,-122.103,2390,9679
7244,3438500168,20150507T000000,3,1.5,1060,7488,1.0,0,0,5,7,1060,0,1977,0,98106,47.5549,-122.35600000000001,1300,6780
2447,7206900075,20140818T000000,5,1.75,1770,15525,1.0,0,0,4,7,1770,0,1959,0,98059,47.5025,-122.14200000000001,1370,10395
8207,3448001285,20140818T000000,4,2.0,1540,5920,1.5,0,0,5,7,1540,0,1935,0,98125,47.7148,-122.301,1630,6216
17892,7454001210,20140603T000000,3,1.0,1040,6860,2.0,0,0,3,6,1040,0,1942,0,98146,47.5121,-122.375,1030,6512
3851,7131300025,20140521T000000,3,1.0,1240,4842,1.0,0,0,4,6,1240,0,1916,0,98118,47.5166,-122.26899999999999,1540,5110
33,7589200193,20141110T000000,3,1.0,1090,3000,1.5,0,0,4,8,1090,0,1929,0,98117,47.6889,-122.375,1570,5080
8339,3275850180,20140602T000000,3,2.25,2610,9002,2.0,0,0,3,9,2610,0,1988,0,98052,47.6909,-122.104,2320,8306
989,3904910320,20150225T000000,3,2.25,1670,5004,2.0,0,0,3,8,1670,0,1987,0,98029,47.5688,-122.01700000000001,1850,5276
20915,1085621960,20141212T000000,3,2.5,2056,3564,2.0,0,0,3,7,2056,0,2014,0,98092,47.338,-122.181,2056,3577
20674,7768800160,20140827T000000,4,3.5,4210,6481,2.0,0,3,3,9,3260,950,2014,0,98075,47.5765,-122.072,3920,5331
8521,4038800580,20140604T000000,5,2.5,2650,11455,1.0,0,0,3,7,1400,1250,1961,0,98008,47.6141,-122.116,1960,9880
6215,6190701483,20140514T000000,4,1.75,2010,8625,1.0,0,0,4,7,1340,670,1957,0,98133,47.7496,-122.355,1500,8400
13299,7167000040,20150305T000000,4,3.0,3350,199253,2.0,0,0,3,10,3350,0,2004,0,98010,47.3602,-121.988,3350,183897
13760,458000065,20140923T000000,4,2.5,2020,3440,1.5,0,0,4,7,1480,540,1928,0,98117,47.6885,-122.376,1520,5080
5815,7518502945,20140519T000000,3,1.75,1890,3825,1.0,0,0,3,7,1290,600,1974,0,98117,47.6831,-122.381,1320,3825
7666,1443500905,20150205T000000,3,1.0,1020,4960,1.5,0,0,3,6,920,100,1926,0,98118,47.5328,-122.275,1230,7335
9157,6072760360,20150321T000000,4,2.25,2650,8149,1.0,0,0,4,8,1610,1040,1975,0,98006,47.5624,-122.176,2290,8019
14315,1423900580,20140625T000000,3,1.75,1230,8250,1.0,0,0,3,7,1230,0,1966,0,98058,47.4526,-122.176,1250,8250
12364,9464700340,20140708T000000,4,2.5,3180,31931,1.0,0,0,4,10,2390,790,1978,0,98007,47.6388,-122.149,3180,35007
13651,2807100155,20140515T000000,3,2.0,1400,6200,1.0,0,0,3,6,700,700,1948,0,98133,47.7634,-122.34,1410,7564
6364,9498200091,20140925T000000,2,2.0,1540,6804,1.0,0,0,5,7,1020,520,1942,0,98177,47.7044,-122.37200000000001,1380,6930
17207,3425059099,20140625T000000,5,2.5,2700,21208,1.0,0,0,4,8,1950,750,1955,0,98005,47.6078,-122.154,2550,20409
153,7855801670,20150401T000000,4,3.25,5180,19850,2.0,0,3,3,12,3540,1640,2006,0,98006,47.562,-122.162,3160,9750
4646,2023049206,20140630T000000,3,2.5,1760,8584,1.5,0,0,5,7,1760,0,1937,0,98148,47.4612,-122.325,2160,8584
7939,8856920110,20150504T000000,3,2.5,2150,14092,2.0,0,0,3,8,2150,0,1991,0,98058,47.4621,-122.12899999999999,2400,10699
18903,1972201161,20150323T000000,1,1.0,670,1800,1.0,0,0,5,6,670,0,1905,0,98103,47.653999999999996,-122.35,1330,3360
506,2769600560,20140527T000000,3,1.0,1210,3328,1.5,0,0,4,7,1210,0,1924,0,98107,47.6729,-122.363,1640,3333
8027,1646502165,20140813T000000,2,1.75,1170,4635,1.0,0,0,4,6,690,480,1924,0,98117,47.6842,-122.359,1240,4120
16036,1939130420,20140715T000000,4,2.5,2500,7417,2.0,0,0,3,9,2500,0,1991,0,98074,47.6251,-122.02600000000001,2770,8188
17419,6138000095,20141118T000000,3,1.0,1080,10639,1.5,0,0,3,7,1080,0,1953,0,98002,47.3171,-122.219,1470,10600
19593,421059018,20141104T000000,3,1.75,1397,18000,1.0,0,0,3,7,1397,0,1965,2014,98092,47.3388,-122.166,1950,31294
17131,8581400345,20150409T000000,4,3.0,2210,4191,2.0,0,0,3,7,2210,0,2004,0,98002,47.2959,-122.225,890,4288
10729,2204500550,20140717T000000,4,1.0,1800,12485,1.0,0,0,5,7,950,850,1955,0,98006,47.5729,-122.147,1290,9840
8486,1079350090,20140617T000000,3,2.5,1530,9406,1.0,0,0,3,7,1270,260,1993,0,98059,47.4852,-122.162,1700,7682
18638,1189000910,20140708T000000,2,1.5,1920,3408,1.0,0,0,4,7,960,960,1912,0,98122,47.6118,-122.29899999999999,1130,3408
14113,2372800145,20141023T000000,2,1.0,940,8997,1.0,0,0,5,7,940,0,1955,0,98022,47.2005,-121.999,1110,9126
438,9528102772,20140708T000000,2,2.0,1270,1372,3.0,0,0,3,8,1270,0,2000,0,98115,47.6776,-122.318,1610,3090
11944,7856410030,20140505T000000,5,2.75,3190,16920,1.0,0,3,3,9,1690,1500,1976,0,98006,47.5641,-122.16,3100,13100
510,8121200810,20150505T000000,4,1.75,2430,7559,1.0,0,0,4,8,1580,850,1981,0,98052,47.7206,-122.11,1980,8750
18397,1723049419,20141204T000000,3,1.5,1250,8700,1.0,0,0,4,7,1250,0,1959,0,98168,47.4744,-122.32799999999999,1300,8700
7693,3579700100,20140527T000000,5,2.0,2330,10750,1.0,0,0,4,7,1190,1140,1962,0,98028,47.7325,-122.245,1830,10180
7673,1025069106,20150223T000000,3,3.0,3270,38088,2.0,0,0,3,10,3270,0,1992,0,98053,47.6692,-122.02799999999999,1870,37457
15898,6300500275,20140807T000000,3,1.0,1390,4820,1.0,0,0,4,7,910,480,1926,0,98133,47.70399999999999,-122.34299999999999,1320,4820
18688,1919800090,20141215T000000,4,1.75,2410,6770,1.0,0,0,4,7,1220,1190,1924,0,98103,47.6946,-122.336,1440,6770
2979,2744000100,20140625T000000,3,2.5,1870,7942,2.0,0,0,3,7,1870,0,1990,0,98001,47.342,-122.279,1870,7392
11826,9266700295,20141024T000000,3,1.75,1340,5100,1.0,0,0,3,7,1340,0,1953,0,98103,47.693999999999996,-122.348,1550,5100
15496,3205200430,20150415T000000,3,1.75,1100,10005,1.0,0,0,5,7,1100,0,1964,0,98056,47.5374,-122.17299999999999,1340,9709
7832,3343300180,20150330T000000,3,2.0,1300,22605,1.0,0,0,3,7,1300,0,1998,0,98056,47.5337,-122.18700000000001,2250,10215
12440,2624049035,20140617T000000,3,2.0,2340,3477,1.0,0,1,5,7,1170,1170,1971,0,98118,47.54,-122.26700000000001,2110,6300
21225,3629700080,20150108T000000,3,3.0,2230,1407,2.5,0,0,3,8,1850,380,2014,0,98027,47.5446,-122.01700000000001,2290,1407
2952,3339900096,20141210T000000,5,1.75,2140,12058,1.0,0,0,4,8,2140,0,1951,0,98002,47.3167,-122.214,1640,10125
1247,9103000393,20140910T000000,5,4.5,3732,4426,2.5,0,0,3,10,2932,800,2001,0,98112,47.6189,-122.288,2950,4000
17371,4140930010,20140919T000000,4,2.5,2780,6737,2.0,0,0,3,9,2780,0,2002,0,98006,47.5656,-122.12200000000001,2750,7950
813,3276930400,20141022T000000,4,2.25,2220,36085,2.0,0,0,3,9,2220,0,1989,0,98075,47.5839,-121.991,3000,36906
3971,6744700423,20140606T000000,3,1.75,1470,6250,1.0,0,3,4,7,1070,400,1939,0,98155,47.7394,-122.288,2630,7050
9488,3296000110,20140602T000000,4,2.5,2430,14400,1.0,0,0,5,8,1670,760,1963,0,98007,47.6202,-122.13799999999999,2140,9048
9489,5054800110,20141016T000000,5,2.25,2240,9652,2.0,0,0,3,7,2240,0,1990,0,98055,47.4249,-122.211,2180,11644
13873,3876000120,20150304T000000,5,1.75,2250,8970,1.0,0,0,4,7,1500,750,1966,0,98034,47.7217,-122.18799999999999,1940,8710
7227,2767603649,20140730T000000,3,2.25,1210,1250,3.0,0,0,3,8,1210,0,2014,0,98107,47.6722,-122.384,1780,5000
13892,5272200035,20140903T000000,3,1.0,1000,6947,1.0,0,0,3,7,1000,0,1947,0,98125,47.7142,-122.319,1000,6947
8419,2172000846,20140619T000000,4,2.0,2080,13510,1.0,0,0,3,7,1040,1040,1950,0,98178,47.4918,-122.258,2010,11625
9971,8083350070,20141217T000000,2,2.25,1660,2748,2.0,0,0,3,7,1660,0,1995,0,98055,47.4333,-122.212,1620,3167
19378,1773101215,20140717T000000,4,1.75,1320,4800,1.0,0,0,4,7,870,450,1930,0,98106,47.5534,-122.365,940,4800
13573,1251200155,20140911T000000,4,3.5,2990,4200,2.0,0,4,5,9,2000,990,1925,0,98144,47.593,-122.289,2390,4200
16316,1771000430,20140502T000000,3,1.0,1160,9180,1.0,0,0,3,7,1160,0,1968,0,98077,47.7427,-122.072,1160,10282
16638,1773100430,20150424T000000,2,1.5,1270,1282,2.0,0,0,3,8,1000,270,2006,0,98106,47.5581,-122.363,1270,1325
14096,1338800365,20140507T000000,6,2.5,3560,6480,2.5,0,0,4,11,3560,0,1914,0,98112,47.626999999999995,-122.304,2780,6480
18447,2484700155,20141014T000000,4,2.0,2060,6000,1.0,0,1,4,8,1370,690,1954,0,98136,47.5237,-122.383,2060,6600
13138,7229900145,20141216T000000,4,2.5,2010,16020,1.5,0,0,5,8,2010,0,1962,0,98059,47.4821,-122.10799999999999,1420,16020
11290,1246700251,20140527T000000,4,3.0,3720,29043,2.0,0,0,3,9,3720,0,1991,0,98033,47.6907,-122.161,1610,23000
11060,7202340860,20150318T000000,3,2.5,2120,5277,2.0,0,0,3,7,2120,0,2005,0,98053,47.6811,-122.03399999999999,2370,5257
13503,4047200065,20140623T000000,4,1.75,1700,20283,1.5,0,0,3,7,1340,360,1965,0,98019,47.7694,-121.90299999999999,1680,21369
16126,1725059252,20150402T000000,4,3.5,2770,24140,2.0,0,0,3,8,2770,0,1967,0,98033,47.6585,-122.186,1720,16011
19452,3980300371,20140926T000000,0,0.0,290,20875,1.0,0,0,1,1,290,0,1963,0,98024,47.5308,-121.88799999999999,1620,22850
9873,579003240,20140925T000000,4,2.25,2530,5200,1.0,0,1,4,8,1530,1000,1957,0,98117,47.6985,-122.382,2240,5200
14440,5100403321,20150318T000000,2,1.0,1120,6380,1.0,0,0,3,7,1120,0,1942,1994,98115,47.6951,-122.316,1230,6380
10332,6064800550,20140802T000000,3,2.5,1580,2170,2.0,0,0,3,7,1580,0,2003,0,98118,47.5418,-122.289,1610,1917
16607,6190700284,20140620T000000,5,2.75,2280,10319,1.0,0,0,3,8,1300,980,1959,0,98177,47.7566,-122.363,2370,8056
1398,1726069084,20141208T000000,4,1.75,1810,21650,2.0,0,0,4,7,1810,0,1961,0,98077,47.7358,-122.07600000000001,2700,29680
1289,8944460030,20141014T000000,4,2.5,2963,5797,2.0,0,0,3,9,2963,0,2006,0,98030,47.3831,-122.185,2665,6119
9736,798000421,20150327T000000,3,1.0,1730,21183,1.0,0,0,3,7,1030,700,1955,0,98168,47.5024,-122.33200000000001,1610,13000
10457,6646200710,20150409T000000,3,2.5,2490,8582,2.0,0,0,3,9,2490,0,2000,0,98074,47.625,-122.042,2870,7598
18984,486000085,20140815T000000,4,3.5,2970,5000,2.0,0,2,3,9,2200,770,2001,0,98117,47.6772,-122.399,1470,4560
10814,8562600260,20141120T000000,3,1.75,1470,7350,1.0,0,0,3,8,1470,0,1963,0,98052,47.6687,-122.154,1470,7350
8744,9274200620,20141028T000000,2,1.75,1670,4200,2.0,0,0,3,7,1670,0,1912,0,98116,47.5862,-122.387,1340,2875
4982,9161100795,20150506T000000,3,1.0,1240,5758,1.5,0,0,4,6,960,280,1910,0,98116,47.5675,-122.396,1460,5750
16321,3630020430,20150505T000000,3,2.5,1470,1445,2.0,0,0,3,8,1160,310,2005,0,98029,47.5468,-121.99799999999999,1470,1525
1596,3333002440,20140604T000000,3,1.0,1070,7140,1.0,0,0,3,7,1070,0,1989,0,98118,47.5427,-122.288,1390,2374
4714,3885802970,20141203T000000,3,2.5,1810,7200,1.0,0,0,5,7,1310,500,1960,0,98033,47.6885,-122.211,2050,7200
8645,3558000120,20140702T000000,4,2.5,2120,4558,2.0,0,0,3,7,2120,0,2002,0,98038,47.3795,-122.022,2370,5506
2401,1087700030,20140619T000000,3,1.75,1610,11200,1.0,0,0,3,7,1610,0,1955,0,98033,47.6641,-122.176,1610,11200
